region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hanam,2021-08-17,,estimate,1.01127869224918,1.06630020112679,0.232123852962588,0.824461016349331,0.943282285435223,0.988680417922942,1.03680360076747,1.103292656703,1.54754205772223
Hanam,2021-08-18,,estimate,1.00995537237002,1.05716418813957,0.223136141556847,0.816529213531601,0.939070756125391,0.985789921044294,1.03400544790807,1.09537970665672,1.51270277033551
Hanam,2021-08-19,,estimate,1.00667512411047,1.04516439246757,0.21086878551401,0.808215610034811,0.934079287162047,0.982009245895402,1.03065472921417,1.08664196352957,1.46556784093591
Hanam,2021-08-20,,estimate,1.00239438456305,1.03078795773825,0.196745935848984,0.798906471629041,0.926496028926282,0.975085691193337,1.0257920613536,1.07663094296484,1.41335943219032
Hanam,2021-08-21,,estimate,0.99565165538751,1.01458158295212,0.182545997551279,0.784352101489302,0.916757349158843,0.96685356064348,1.02110137468821,1.06861842710396,1.35297294457576
Hanam,2021-08-22,,estimate,0.988993871447009,0.997104323826771,0.17018381675262,0.759300154212502,0.905082108153083,0.958672762612273,1.01505343988671,1.05664032880735,1.29298182714076
Hanam,2021-08-23,,estimate,0.979840801840702,0.978889030072301,0.161394221862627,0.736721116119318,0.891132141681784,0.948308406217339,1.0073410565832,1.0469608950285,1.24488198841597
Hanam,2021-08-24,,estimate,0.97099805846961,0.960415568810588,0.157351685252283,0.707112162123619,0.876006943347743,0.93603366799611,0.998283524265025,1.03841606378426,1.20567907474626
Hanam,2021-08-25,,estimate,0.959457603365069,0.942095734446591,0.158361664667579,0.668505053972336,0.8597768300324,0.923040142564601,0.989227736740147,1.02962893456268,1.17115813876671
Hanam,2021-08-26,,estimate,0.947052428931315,0.924267797149513,0.163847337583744,0.621462505103953,0.839387181370425,0.911345996562969,0.981239974185709,1.02242478024401,1.15277004915772
